"","X","Y","cluster","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"13975",4.22243646946063,16.2747073750966,"1",625049281,"5/21/2014",535000,2,1,1030,4841,1,0,0,3,7,920,110,1939,0,98103,47.686,-122.341,1530,4944
"13976",1.73965689595025,-18.2574888585884,"3",5427110040,"6/9/2014",1230000,4,2.5,2740,16007,2,0,0,3,9,2740,0,1984,0,98039,47.6353,-122.229,2760,16008
"13977",19.0001239673497,-13.6521563091191,"1",9528103443,"7/24/2014",410000,2,1.5,1180,1034,2,0,0,3,7,1120,60,2001,0,98115,47.678,-122.322,1137,1034
"13978",-7.15309962484521,-5.12259194650299,"2",7855800730,"2/10/2015",940000,4,2.5,3090,9238,1,0,3,4,8,1680,1410,1967,0,98006,47.5654,-122.163,2690,8500
"13979",-2.83278896510561,7.12530661609279,"2",395300650,"7/21/2014",326250,3,1,1060,9663,1,0,0,3,7,1060,0,1967,0,98034,47.7244,-122.226,1320,10162
"13980",6.67730499122406,23.607540156364,"1",7812800995,"9/5/2014",2e+05,2,1,790,5985,1,0,0,3,6,790,0,1944,0,98178,47.4941,-122.24,1030,5985
"13981",-3.94219245616344,-2.96361201454805,"2",9541600355,"8/13/2014",880000,4,2.5,3070,8250,1,0,0,5,8,2100,970,1958,0,98005,47.5935,-122.172,2270,8800
"13982",-0.625205897501684,-11.6780929780845,"3",774100355,"11/3/2014",370000,2,2,2100,58488,2,0,0,3,9,2100,0,2005,0,98014,47.72,-121.402,1440,59346
"13983",-7.92223548696252,-13.9605182870348,"3",2781280150,"8/1/2014",190000,2,2.5,1100,1737,2,0,0,3,8,1100,0,2006,0,98055,47.4499,-122.189,1610,2563
"13984",-23.1658591166329,4.60827243766961,"2",7338000150,"1/29/2015",160000,2,1,1070,4200,1,0,0,4,6,1070,0,1983,0,98002,47.3336,-122.215,1150,4200
"13985",1.13577520025901,-1.3939926861293,"3",6977000040,"8/23/2014",625000,4,3,2190,12825,1,0,0,3,9,1520,670,1989,0,98034,47.7107,-122.229,3050,4673
"13986",4.14342644443426,-25.7418406216232,"3",9558050230,"5/7/2015",590000,4,3.5,3450,6873,2,0,0,3,10,2750,700,2004,0,98058,47.459,-122.118,3450,6873
"13987",0.433816177543732,-14.0230415105368,"3",1241500155,"8/5/2014",575000,3,2.5,2070,3599,2,0,0,3,8,2070,0,1999,0,98033,47.6679,-122.165,2070,6844
"13988",8.82019370849029,8.66087596067392,"1",9266700256,"10/13/2014",470000,2,1,1190,5200,1,0,0,5,7,1190,0,1912,0,98103,47.6939,-122.348,1550,5100
"13989",-12.1519928757038,10.0520452702151,"2",2354300456,"3/11/2015",130000,2,1,600,1500,1,0,0,4,4,600,0,1900,0,98027,47.5289,-122.033,1130,6000
"13990",-14.6339831552329,10.2352703589325,"1",7789000120,"4/21/2015",229000,3,1,940,8400,1,0,0,3,7,940,0,1958,0,98056,47.5108,-122.165,1190,8400
"13991",-19.5258566570775,6.36114471824672,"2",3210200395,"8/22/2014",279900,3,1,1280,12928,1.5,0,0,3,6,1280,0,1942,0,98023,47.3215,-122.399,1610,19467
"13992",-8.14372213075741,11.9109816765914,"1",8658303065,"5/19/2014",307000,3,1,1370,7500,1,0,0,3,7,1370,0,1960,0,98014,47.6499,-121.915,1160,7500
"13993",0.739044692744272,4.221520978627,"2",4046601010,"10/23/2014",399950,3,1.75,2450,15001,1,0,0,3,7,1980,470,1989,0,98014,47.6957,-121.913,1790,15323
"13994",-3.07414414933154,5.26762537134276,"2",526059183,"8/1/2014",405000,4,2.25,1970,15743,1,0,0,3,7,1370,600,1962,0,98011,47.7673,-122.202,2390,11336
"13995",-4.67716914690784,-0.264987559295673,"2",5056500210,"10/7/2014",539950,4,2.75,2910,9000,1,0,0,4,8,2130,780,1966,0,98006,47.544,-122.176,1970,9000
"13996",-22.4576542018904,5.25789344730898,"2",6146600175,"11/7/2014",129000,2,1,760,5240,1,0,0,3,6,760,0,1949,0,98032,47.388,-122.234,980,5080
"13997",0.815719505568263,3.18993619320934,"1",6057700120,"9/17/2014",340000,3,1.75,1270,8422,1,0,0,3,7,1270,0,1967,0,98011,47.7601,-122.197,1470,8500
"13998",-18.8343592648071,8.741046893399,"2",8651442060,"6/11/2014",214950,3,1.75,1570,4875,1,0,0,4,7,1310,260,1977,0,98042,47.3621,-122.094,1380,5200
"13999",-17.6931425731796,26.7050524770797,"1",7129301445,"6/25/2014",450000,4,2.75,2310,5650,1,0,2,3,8,1330,980,1952,2012,98118,47.513,-122.252,2300,5650
"14000",11.5889654228804,9.39740310244114,"1",7881500330,"3/4/2015",515000,3,1.75,1900,5000,1,0,0,4,7,950,950,1925,0,98106,47.5677,-122.363,1420,5000
"14001",19.0219667628188,4.30025669288858,"3",1336800880,"8/22/2014",1400000,4,2.25,3780,5160,2,0,0,4,9,2510,1270,1907,0,98112,47.6275,-122.308,2740,5160
"14002",5.25718399175335,24.9277085498732,"1",7147600220,"6/26/2014",230000,3,1,1060,9946,1,0,0,4,7,1060,0,1956,0,98188,47.4432,-122.282,1310,10619
"14003",-8.42014131817382,2.13591457345005,"3",2600030210,"7/7/2014",681000,3,1.75,1880,10032,1,0,0,4,8,1880,0,1984,0,98006,47.5527,-122.16,2430,9732
"14004",4.22649578628665,10.2226064713588,"1",6303400150,"9/29/2014",255000,3,1,1160,8636,1,0,0,3,6,1160,0,1923,0,98146,47.5097,-122.357,1300,8636
"14005",7.3119643485289,9.45461850759175,"1",9136103136,"3/13/2015",580000,2,1,860,4013,1,0,0,3,7,860,0,1925,0,98103,47.6652,-122.338,1490,4013
"14006",-20.2936939682851,-4.15473232194332,"2",8898700880,"3/17/2015",295000,2,2,1590,8000,1,0,0,3,7,910,680,1984,0,98055,47.459,-122.205,1590,8364
"14007",2.99318542325894,13.1559021052971,"1",4318200360,"7/30/2014",286000,2,1,1170,6543,1,0,0,3,7,1170,0,1913,0,98136,47.537,-122.385,1550,7225
"14008",7.85684293271506,12.9044036834222,"1",6798100610,"1/8/2015",425000,3,1.5,1190,8100,1,0,0,3,7,830,360,1947,0,98125,47.7146,-122.311,1256,8100
"14009",-22.2997278872582,1.42632754227608,"2",7466900220,"12/12/2014",170000,2,1,1300,11400,1,0,0,3,7,1300,0,1961,0,98003,47.3459,-122.299,1360,9750
"14010",5.46219244501521,11.1986060552257,"1",7435500085,"5/28/2014",380000,3,2,1660,8281,1,0,0,3,7,1660,0,1949,0,98136,47.5568,-122.382,1660,7559
"14011",6.74124984265889,11.0853748788236,"1",7977200995,"5/6/2015",506000,3,2,1160,6120,1,0,0,3,7,1160,0,1947,0,98115,47.6853,-122.293,1150,5100
"14012",-11.4813709132905,-12.6937864593539,"3",1862900360,"9/22/2014",315000,3,2.5,1950,9618,2,0,0,3,7,1950,0,1992,0,98031,47.4068,-122.18,1890,7133
"14013",8.44949945313642,-21.8288535328413,"3",7852040210,"6/17/2014",449950,4,2.5,2470,3811,2,0,0,3,8,2470,0,1999,0,98065,47.5362,-121.877,2400,4266
"14014",-11.4310684467583,7.62889270459038,"2",3343901961,"3/31/2015",255000,3,1,1430,12420,1,0,0,3,7,1430,0,1964,0,98056,47.5116,-122.191,1900,10350
"14015",-17.6926571043984,-11.9958195739993,"3",3874010220,"6/24/2014",289000,3,2.5,1970,9607,2,0,0,3,7,1090,880,1988,0,98001,47.3462,-122.286,2020,9608
"14016",-6.91380497559819,6.23808755161501,"2",2724069103,"8/28/2014",389000,3,1.75,1400,10018,1,0,0,4,7,1400,0,1962,0,98027,47.5327,-122.032,1350,9300
"14017",-22.7042353945226,8.53194664410259,"2",1520069052,"7/21/2014",327000,3,1.5,1510,344124,1,0,2,4,7,1510,0,1964,0,98022,47.2156,-122.029,1750,169884
"14018",20.0806376123349,4.37210901555542,"1",5316101075,"9/26/2014",2890000,7,3,5350,14400,2.5,0,0,4,10,5020,330,1910,0,98112,47.6295,-122.285,3050,7469
"14019",5.6055992942487,11.1526510758148,"1",8113100150,"7/14/2014",210000,3,1,920,6612,1,0,0,3,6,920,0,1948,0,98118,47.548,-122.284,1860,8424
"14020",-5.65273354940518,-27.3436274421312,"3",3459900230,"11/25/2014",1680000,4,3.75,7620,29536,2,0,3,3,11,5980,1640,2005,0,98006,47.5571,-122.14,2840,20809
"14021",-7.01495727879752,-15.1511249601664,"3",3955900150,"12/29/2014",360000,4,2.5,2490,4751,2,0,0,3,7,2490,0,2001,0,98056,47.4813,-122.188,2510,5233
"14022",3.05833082089676,-22.5949362293221,"3",7701960210,"4/27/2015",875000,4,2.5,3030,16000,2,0,0,3,11,3030,0,1990,0,98077,47.7125,-122.081,3670,16641
"14023",-6.96984287479884,4.70456798619697,"2",686450210,"11/4/2014",550000,4,2.25,1650,7200,1,0,0,3,8,1650,0,1967,0,98008,47.6384,-122.116,2180,7950
"14024",2.20278032889182,18.6438273050585,"1",3451000442,"7/17/2014",257500,3,1.5,1210,12500,1,0,0,3,7,1210,0,1962,0,98146,47.503,-122.351,1210,12500
"14025",18.3686251672703,6.30154958272049,"1",5700003221,"12/10/2014",1080000,4,2.75,2990,7389,1.5,0,0,4,8,2090,900,1923,0,98144,47.5711,-122.284,2510,6157
"14026",-19.1674949699989,10.2592752743541,"2",8651402700,"10/28/2014",202950,2,1,1060,5144,1,0,0,5,6,1060,0,1969,0,98042,47.3613,-122.088,1130,5200
"14027",15.2675343100781,17.841646094632,"1",3526039101,"10/30/2014",622000,4,1.75,2680,6120,1,0,0,5,8,1340,1340,1959,0,98117,47.6965,-122.393,2320,6840
"14028",-3.82915497513805,2.66617409793049,"1",1136100072,"2/13/2015",455000,4,1.75,1790,45738,1,0,0,3,8,1410,380,1976,0,98072,47.7453,-122.129,1870,47480
"14029",-5.87784879980579,-25.2250159239952,"3",2050100210,"11/17/2014",805000,3,2.5,2690,17461,2,0,3,3,10,2690,0,1997,0,98074,47.654,-122.088,3610,16887
"14030",7.44742315591865,12.4382937183344,"1",9141100210,"9/8/2014",257000,2,1,770,9497,1,0,0,3,6,770,0,1950,0,98133,47.7407,-122.351,1550,7532
"14031",-7.70064218817339,1.18357353198417,"2",1153000150,"6/25/2014",744500,5,2.5,2700,16570,1,0,0,4,8,1750,950,1967,0,98005,47.6144,-122.167,2570,11840
"14032",0.562226575750396,-14.6337015588076,"3",1245000438,"4/13/2015",885000,4,2.5,2620,9157,2,0,0,3,8,2620,0,1996,0,98033,47.6916,-122.203,2240,7405
"14033",19.3008434499561,-6.99288173192318,"3",1498300775,"6/24/2014",355000,2,2.25,930,747,2,0,0,3,8,630,300,2007,0,98144,47.5844,-122.316,940,6000
"14034",-16.4189958272451,4.03676942154311,"2",4051100230,"8/20/2014",240000,3,1,1340,7000,1,0,0,4,7,1340,0,1978,0,98042,47.3742,-122.149,1850,7904
"14035",-20.0263802855061,6.6040980944863,"2",121039038,"8/19/2014",169000,3,1.5,1470,18459,2,0,0,4,6,1470,0,1916,0,98023,47.3302,-122.36,1750,16074
"14036",-0.582752870596184,-15.7051366690945,"3",1523550220,"3/28/2015",639900,3,2.5,2330,4160,2,0,0,4,8,2330,0,1992,0,98052,47.6367,-122.109,2940,4500
"14037",-14.1510978104033,3.9606397403212,"2",1622059095,"6/4/2014",292000,3,1.75,1730,11325,1,0,0,5,7,1730,0,1972,0,98031,47.3921,-122.182,2030,17859
"14038",7.48526161375525,-25.696073818368,"3",7853220210,"9/22/2014",563500,4,2.5,2780,7838,2,0,3,3,9,2780,0,2004,0,98065,47.5312,-121.861,3160,7848
"14039",5.63256510822476,-3.47302234997878,"3",8682291510,"1/26/2015",389000,2,2,1200,7131,1,0,0,3,8,1200,0,2006,0,98053,47.7199,-122.022,1670,4601
"14040",-18.743072904791,22.6394192353274,"3",7397300220,"5/29/2014",2750000,4,3.25,4430,21000,2,0,0,3,10,4430,0,1952,2007,98039,47.6398,-122.237,3930,20000
"14041",2.19981433219351,-11.1230822112472,"3",3764500230,"8/21/2014",661000,3,2,1820,4418,2,0,0,4,8,1820,0,1994,0,98033,47.6947,-122.19,1920,13402
"14042",5.62874912731119,-3.4729569796057,"3",8682260870,"9/12/2014",344000,2,2,1300,4659,1,0,0,3,8,1300,0,2005,0,98053,47.7132,-122.033,1640,4780
"14043",10.1077269743784,22.2538550051067,"1",369000365,"4/22/2015",510000,1,1,680,6600,1,0,0,3,5,480,200,1916,0,98199,47.6567,-122.392,1170,5500
"14044",5.89666155531901,9.49606931094901,"1",9238901020,"9/16/2014",289000,2,1,780,4132,1,0,0,3,7,780,0,1942,0,98136,47.5324,-122.387,1100,5100
"14045",-11.722263715396,-1.7026549666981,"3",3343901641,"8/27/2014",365000,3,2.25,2430,7614,1.5,0,0,3,8,1900,530,1979,0,98056,47.5065,-122.191,1720,11250
"14046",-10.2227935872204,7.2406263029679,"2",3024079057,"7/30/2014",410000,3,1.5,1750,32500,1,0,0,4,7,1750,0,1966,0,98027,47.5316,-121.959,1820,102801
"14047",18.2641452238464,11.2197389239403,"1",7518507330,"7/24/2014",535610,3,1,1610,5100,1.5,0,0,5,7,1010,600,1901,0,98117,47.6765,-122.386,1270,5100
"14048",-15.0616159411534,23.7473030346769,"3",2968801510,"11/13/2014",397950,4,1.75,2120,7620,2,0,0,3,8,2120,0,1971,2002,98166,47.457,-122.346,1820,7620
"14049",-0.128677362915646,12.1021773169934,"1",2822100175,"8/27/2014",284000,3,1.75,1430,4850,1,0,0,3,7,930,500,1978,0,98108,47.5472,-122.303,1430,4850
"14050",2.53882460263173,21.0130141313918,"1",3826000385,"12/17/2014",201000,4,1.5,1360,8100,1.5,0,0,3,7,1360,0,1962,0,98168,47.4931,-122.305,1300,8100
"14051",16.350465849608,7.61292151701626,"1",2301400540,"12/15/2014",734000,4,2.25,2530,5000,1.5,0,0,4,7,1690,840,1925,0,98117,47.6806,-122.36,1530,5000
"14052",-9.68731006275802,-11.2673427352118,"3",2111010760,"1/8/2015",357500,5,3,3270,9146,2,0,0,3,7,3270,0,2002,0,98092,47.3342,-122.169,3200,6300
"14053",-3.4523315253459,2.78880410932529,"3",23500220,"10/15/2014",550120,5,2.5,2620,8050,1,0,0,3,8,1520,1100,1975,0,98052,47.6919,-122.115,2030,7676
"14054",-23.473641025323,-1.11442910504012,"2",8001600150,"3/10/2015",3e+05,3,1.5,1810,8232,1,0,0,3,8,1810,0,1988,0,98001,47.3195,-122.273,2260,8491
"14055",-16.3086769890854,-18.3195423350121,"3",9149000180,"8/19/2014",374950,3,2.5,2120,9653,2,0,0,3,8,2120,0,1992,0,98030,47.3843,-122.213,1780,9801
"14056",8.1265692684953,-18.3870898762268,"3",7525420150,"4/13/2015",602500,4,1.75,2190,41000,2,0,0,3,8,2190,0,1980,0,98075,47.5755,-122.033,2590,35370
"14057",0.120674172689788,21.7008623189538,"1",1003000175,"12/22/2014",221000,3,1,980,7606,1,0,0,3,7,980,0,1954,0,98188,47.4356,-122.29,980,8125
"14058",15.9435779971476,3.99972370965767,"1",2902200874,"4/10/2015",920000,5,3,2230,4400,2,0,0,3,7,1730,500,1913,0,98102,47.6404,-122.325,1280,1800
"14059",4.58813268897159,8.96396887297717,"1",7131300032,"3/6/2015",235000,4,2,1540,9279,1,0,0,3,7,1540,0,1955,0,98118,47.5163,-122.268,1540,5110
"14060",-1.97908331367642,6.62282596296737,"1",3581100330,"8/4/2014",375000,3,1,980,7296,1,0,0,3,7,980,0,1967,0,98034,47.7292,-122.231,1280,7296
"14061",-3.49768723639381,-14.6893114778705,"3",3629970870,"8/27/2014",599000,4,2.5,2120,3640,2,0,0,3,8,2120,0,2005,0,98029,47.5521,-121.996,2190,3640
"14062",-0.0303891542641093,-14.513420397921,"3",2561360210,"6/3/2014",562100,3,2.25,2090,12112,2,0,0,3,8,2090,0,1983,0,98052,47.7015,-122.13,1760,12112
"14063",18.0084345288708,-14.1458670250574,"3",9828702245,"3/16/2015",640000,3,2.5,1620,1377,2,0,0,3,8,1100,520,2009,0,98112,47.6195,-122.299,1620,1251
"14064",4.24793581829192,25.8426995467212,"1",8687800150,"11/20/2014",294000,3,2,1650,11256,1,0,0,4,7,1250,400,1957,0,98168,47.4707,-122.26,1860,11256
"14065",-2.22939839595101,-20.7920046458748,"3",3825310760,"12/29/2014",714000,4,2.5,3230,7766,2,0,0,3,9,3230,0,2005,0,98052,47.7069,-122.131,3740,8344
"14066",-18.9794419250189,26.397231583482,"1",7284900385,"5/21/2014",970000,4,3.25,2790,5420,1,0,3,3,9,1130,1660,1963,2013,98177,47.7698,-122.386,2530,7200
"14067",-15.1503990427232,-15.5403705802846,"3",5702380770,"4/28/2015",280000,4,2.25,1600,7916,2,0,0,3,7,1600,0,1991,0,98022,47.194,-121.981,1540,7242
"14068",-11.5449065225737,-13.8794104684499,"3",2095600150,"11/12/2014",260000,4,2.5,1790,4358,2,0,0,3,7,1790,0,1993,0,98031,47.3994,-122.204,1790,4305
"14069",-21.3538001170194,5.48202119688003,"2",4166600230,"11/19/2014",294000,3,1.5,2060,15050,1.5,0,0,4,7,2060,0,1938,0,98023,47.3321,-122.373,1900,15674
"14070",-19.7635861214185,7.90089212343239,"2",3521059042,"7/28/2014",255500,4,1,1370,41194,1.5,0,2,5,5,1370,0,1900,0,98092,47.2716,-122.144,1590,84070
"14071",-26.0100974368465,17.5051110873162,"3",3625059043,"9/4/2014",3300000,5,4.75,6200,13873,2,1,4,4,11,4440,1760,1989,0,98008,47.605,-122.112,2940,13525
"14072",-3.70154078045395,6.75109144052116,"1",1926069054,"5/8/2014",450000,3,2,1510,43560,1,0,0,3,7,1510,0,1954,0,98077,47.7218,-122.079,2060,67756
"14073",2.75895240122615,1.10259548502567,"1",9238450150,"5/12/2014",368000,3,1,1280,9898,1,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1290,9625
"14074",-2.78614449688655,-1.18189682440685,"2",8146200150,"11/10/2014",830000,4,2.25,2180,11056,1,0,0,3,8,1370,810,1963,0,98004,47.6042,-122.193,2090,8747
"14075",-2.74131113951654,14.8216707055058,"1",3841600220,"7/15/2014",282500,2,1.75,1440,11210,1,0,0,4,6,1130,310,1935,0,98146,47.498,-122.35,1250,9381
"14076",-9.79148468878719,5.07216192818507,"2",943100683,"5/2/2014",335000,3,2.25,1580,16215,1,0,0,4,7,1580,0,1978,0,98024,47.5643,-121.897,1450,16215
"14077",16.459211393232,11.7995540433006,"1",952001765,"7/7/2014",558000,2,2,1580,5750,1,0,0,5,6,790,790,1910,0,98116,47.5668,-122.384,1580,5750
"14078",2.88477848727288,23.0274626303974,"2",3744600704,"2/24/2015",270000,4,1.5,1730,8505,1.5,0,0,4,7,1730,0,1961,0,98146,47.4905,-122.347,1510,8505
"14079",-19.327384979508,6.89613460505535,"2",1822059057,"7/25/2014",152000,2,1,700,13500,1,0,0,3,4,700,0,1920,0,98031,47.3882,-122.208,1600,10124
"14080",-5.05559310388691,6.84880629650005,"2",2126059219,"6/17/2014",493000,4,1.75,2030,18295,1.5,0,0,4,7,2030,0,1975,0,98034,47.7326,-122.179,1970,7307
"14081",-4.27184393040602,-18.854138135129,"3",4139400910,"8/15/2014",740000,4,2.5,2500,10330,2,0,0,3,10,2500,0,1992,0,98006,47.5595,-122.114,2710,8375
"14082",6.63875795679918,-12.3124606364688,"3",9808630210,"3/13/2015",789800,3,2.5,2605,2216,2,0,2,3,9,2090,515,1979,0,98033,47.6536,-122.203,2605,2300
"14083",4.25960106978024,14.4752863089691,"1",2920700220,"5/8/2015",275000,2,1,910,4191,1,0,0,3,6,910,0,1910,0,98117,47.6929,-122.36,1480,6050
"14084",19.5110845186945,4.12555900462323,"3",1338800365,"5/7/2014",1500000,6,2.5,3560,6480,2.5,0,0,4,11,3560,0,1914,0,98112,47.627,-122.304,2780,6480
"14085",15.8765683504305,11.835594113616,"2",1175001135,"9/29/2014",424000,3,1.75,1140,3395,1,0,0,5,7,620,520,1925,0,98107,47.6712,-122.393,1480,3500
"14086",21.966267837392,11.341733817737,"1",3867400180,"3/27/2015",715000,2,1,1000,3513,1,0,4,4,5,1000,0,1914,0,98116,47.5935,-122.39,1930,4920
"14087",4.96917641444501,-20.2876359235051,"3",7954300220,"7/30/2014",6e+05,4,2.5,3010,7953,2,0,0,3,9,3010,0,2000,0,98056,47.522,-122.19,2670,6202
"14088",24.4004782688245,13.9328059755668,"1",7784400035,"8/13/2014",802000,2,1.75,2110,8700,1,0,4,4,9,1760,350,1960,0,98146,47.4912,-122.365,2120,9500
"14089",2.77583007571653,23.5156201220322,"1",4435600330,"7/26/2014",165000,3,1,910,8700,1,0,0,4,6,910,0,1943,0,98188,47.449,-122.29,1090,8700
"14090",16.4767075254649,-9.58957022004487,"3",5016001285,"6/9/2014",750000,4,3.25,2050,5000,2,0,0,4,8,1370,680,1987,0,98112,47.6235,-122.298,1720,5000
"14091",3.59755501659566,-0.496584785782486,"1",6817800330,"8/12/2014",405000,2,1,1090,10481,1,0,0,2,7,780,310,1981,0,98074,47.632,-122.03,1160,10533
"14092",7.07766376506261,-17.2310179794355,"3",8680500220,"12/3/2014",521900,3,2.5,2100,12338,2,0,0,3,9,2100,0,1997,0,98072,47.7412,-122.168,2320,6257
"14093",-1.7380046089358,6.73468952091056,"2",3211600650,"7/22/2014",275000,3,1,1000,8018,1,0,0,3,7,1000,0,1969,0,98034,47.7285,-122.198,1270,8000
"14094",-8.25975525872487,-20.1435260676549,"3",4008400035,"10/15/2014",6e+05,5,3.25,4410,58157,2,0,0,4,9,2330,2080,2001,0,98058,47.4395,-122.111,2460,42565
"14095",-13.0158977580008,0.233784458091156,"2",2473002060,"5/19/2014",442500,3,1.75,1800,10200,1,0,0,3,8,1800,0,1967,0,98058,47.4496,-122.146,2140,10128
"14096",1.89341932542145,19.6054831539424,"1",4059400515,"9/9/2014",229950,2,1,920,7716,1,0,0,3,6,920,0,1944,0,98178,47.5028,-122.243,1410,7128
"14097",-15.8030549323357,2.76723436857047,"2",2916610150,"1/20/2015",274950,3,2,1410,7265,1,0,0,4,7,1410,0,1983,0,98042,47.3654,-122.076,1390,8060
"14098",9.96566182431256,3.12348640854692,"1",8887001215,"11/7/2014",407185,3,1.75,1860,48076,1.5,0,0,4,8,1860,0,1929,0,98070,47.5051,-122.461,1410,23066
"14099",-4.29374367540525,3.94123908931747,"2",3876313040,"7/9/2014",468000,4,2.5,2100,8400,1,0,0,4,7,1240,860,1976,0,98072,47.735,-122.17,1980,8610
"14100",6.82844069102239,13.0006688719166,"1",6021501320,"9/30/2014",450000,2,1,1030,4365,1,0,0,3,7,1030,0,1942,0,98117,47.6875,-122.387,1420,4268
"14101",-21.5131233226839,7.76338074208061,"2",2372800145,"10/23/2014",219950,2,1,940,8997,1,0,0,5,7,940,0,1955,0,98022,47.2005,-121.999,1110,9126
"14102",7.8057810075562,-12.90297050842,"3",7120000210,"1/22/2015",275000,2,2.5,1340,5995,2,0,0,3,7,1340,0,1989,0,98028,47.7366,-122.233,1540,6616
"14103",-0.576967075956853,19.6898368778592,"1",1180003175,"4/10/2015",229950,2,1,850,6000,1,0,0,3,6,850,0,1924,0,98178,47.4972,-122.224,1100,6000
"14104",13.1391380632985,11.9744729067922,"1",2902200915,"11/25/2014",675000,3,1.75,2130,4400,1,0,0,3,7,1430,700,1922,0,98102,47.6417,-122.325,1710,3300
"14105",-8.51713710694673,-14.857989391747,"3",2473530150,"3/23/2015",412950,4,2.5,2430,6796,2,0,0,3,8,2430,0,1993,0,98058,47.4499,-122.127,2450,8400
"14106",0.0907830144492402,-15.9297557859944,"3",2366400150,"4/29/2015",670000,5,2.25,2290,39000,2,0,0,3,8,2290,0,1979,0,98052,47.7012,-122.12,2750,39900
"14107",-8.3814512342488,5.51261164580539,"2",4040800360,"9/23/2014",420000,3,1.75,1230,10005,1,0,0,4,7,1230,0,1963,0,98008,47.621,-122.114,1530,8560
"14108",-14.973284137184,5.87894249186525,"2",1269200150,"1/13/2015",358000,3,1.5,1150,27319,1,0,0,4,6,1150,0,1976,0,98070,47.3933,-122.454,1700,30691
"14109",6.69636023360721,-16.7249908279417,"3",9510970530,"4/24/2015",680000,3,2.5,2120,3600,2,0,0,3,9,2120,0,2005,0,98052,47.6649,-122.082,2540,4592
"14110",4.56611407372787,14.0521255691018,"1",3856904825,"11/4/2014",380000,2,1,980,3400,1,0,0,3,7,980,0,1923,0,98105,47.6688,-122.323,1200,3420
"14111",0.636489331518403,-18.5893253756211,"3",326069101,"12/5/2014",515000,3,2.5,2130,219978,2,0,0,3,8,2130,0,1986,0,98077,47.7754,-122.032,3340,217800
"14112",3.56066595507987,19.7803425863928,"2",254000175,"8/19/2014",325000,2,1,1050,4800,1,0,0,4,7,1050,0,1969,0,98146,47.5128,-122.388,1230,4800
"14113",-3.40640739584754,-1.78108458742576,"2",8086000201,"12/4/2014",875000,3,2.5,1820,6848,1,0,0,4,7,1820,0,1953,0,98004,47.6287,-122.207,2080,11700
"14114",-15.2137634905828,26.7642950575233,"1",9284800085,"4/20/2015",426000,3,2.5,2210,5750,2,0,0,3,7,1710,500,1914,2000,98106,47.5525,-122.366,1350,5750
"14115",-8.93386216016865,1.63444151398136,"2",2287000330,"9/15/2014",868500,5,2.5,2490,9639,1,0,0,4,8,1610,880,1959,0,98040,47.551,-122.22,2290,9958
"14116",-1.10098891211684,-25.069496786387,"3",2025760210,"6/11/2014",657500,4,2.75,4140,24190,2,0,0,3,11,4140,0,2002,0,98092,47.3062,-122.15,3950,24190
"14117",2.59104107893307,15.0380823342558,"1",3330500085,"9/18/2014",366000,2,1,1210,3090,1,0,0,3,6,860,350,1926,0,98118,47.5532,-122.277,1210,3348
"14118",2.51444692690536,14.5672554415202,"1",1231001225,"9/16/2014",385000,2,1,1010,4000,1,0,0,3,6,1010,0,1911,0,98118,47.5536,-122.267,1040,4000
"14119",-13.7693015668325,0.500926620515033,"2",984000650,"9/8/2014",3e+05,4,2,2050,8750,1,0,0,3,7,1300,750,1967,0,98058,47.4324,-122.171,2050,8750
"14120",17.1082292093971,5.35282854466605,"1",1962200145,"3/20/2015",810000,3,1.75,2060,3300,2,0,0,4,9,1500,560,1918,0,98102,47.6498,-122.32,1830,3712
"14121",6.16002359032738,15.2300520984232,"1",4074300150,"4/17/2015",460000,4,1.75,1560,7200,1,0,0,3,6,860,700,1943,0,98115,47.7001,-122.279,1420,7200
"14122",9.82816965965658,-17.4092913422388,"3",8665050220,"10/21/2014",459000,3,2.5,1780,4000,2,0,0,4,8,1780,0,1995,0,98029,47.5677,-122.003,1730,4000
"14123",-15.8860702136047,5.26949025896037,"2",2212700180,"3/19/2015",260000,3,1.75,1460,10000,1,0,0,4,8,1460,0,1967,0,98092,47.342,-122.195,1930,14175
"14124",6.03465728445378,-19.7430121936712,"3",8077200360,"11/12/2014",557865,4,2.5,3030,6813,2,0,0,3,9,3030,0,1987,0,98074,47.6296,-122.029,2310,8682
"14125",10.5158360772119,8.15906378210784,"1",8850000180,"4/20/2015",295000,4,1,980,3000,1.5,0,0,4,7,980,0,1914,0,98144,47.5892,-122.312,1525,3000
"14126",-13.9625393965015,23.3379268871468,"1",1643500072,"9/5/2014",375000,4,2.25,1450,7245,1,0,0,5,7,1450,0,1950,1983,98133,47.7643,-122.343,1660,7800
"14127",4.79785959058837,-12.1762254963737,"3",6065300330,"6/20/2014",2110000,3,2.25,3230,17833,2,0,0,4,9,3230,0,1973,0,98006,47.5683,-122.188,3690,17162
"14128",26.5419526375442,-8.20652416995461,"1",6149700191,"8/19/2014",307300,2,2,1520,1020,3,0,0,3,7,1520,0,1999,0,98133,47.7292,-122.343,1500,1245
