"","X","Y","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","cluster","hclust"
"8357",4.13401840576548,-6.3851127192274,1236300146,"5/4/2015",570000,3,1.5,1300,7287,1,0,0,4,7,1300,0,1965,0,98033,47.6889,-122.187,1300,9129,2,"3"
"8358",-2.54040746270188,-18.0730975282756,8024200625,"2/5/2015",414500,3,1,1050,6002,1,0,0,3,7,840,210,1941,0,98115,47.6988,-122.316,1180,6003,1,"6"
"8359",-16.2779120334174,-8.78693393887024,7340600845,"8/6/2014",185000,4,1,1380,6700,1,0,0,3,7,1190,190,1928,0,98168,47.4871,-122.281,1380,8292,1,"1"
"8360",19.8803711836079,-7.27632069488297,898000220,"10/1/2014",262500,3,1.5,1610,10291,1,0,0,4,7,1610,0,1961,0,98022,47.2025,-121.999,1410,7729,2,"7"
"8361",10.0470069844429,1.02642997249186,2212600100,"5/22/2014",370000,4,2.75,3150,67518,1,0,0,4,9,2250,900,1965,0,98092,47.3382,-122.196,2210,32391,2,"7"
"8362",-5.92457521165109,-11.5310170666841,6412100092,"1/5/2015",362500,3,1,1520,9507,1,0,0,3,7,1520,0,1954,0,98125,47.7162,-122.324,1360,7219,1,"6"
"8363",-9.12378069077871,16.1532233652886,8835350300,"3/4/2015",536000,3,2.5,1990,7397,2,0,0,3,9,1990,0,1993,0,98072,47.7703,-122.165,2210,7397,3,"4"
"8364",-16.5658775118074,-21.2732395838295,2586800210,"4/21/2015",425000,5,2,2500,7804,1.5,0,0,3,7,1570,930,1921,0,98146,47.5031,-122.348,1170,7676,1,"6"
"8365",-9.27918809830442,-6.22801046157614,2044500201,"6/9/2014",435000,3,2.25,1890,7200,1,0,0,4,7,1230,660,1973,0,98125,47.7156,-122.317,1970,8101,1,"1"
"8366",18.8440000026798,-23.7396781500957,6450303950,"5/5/2014",435000,5,2,1840,9240,1,0,0,4,7,1540,300,1942,1958,98133,47.7308,-122.34,1200,5250,1,"2"
"8367",-5.79055178638411,-14.4502596139698,3013300409,"3/12/2015",4e+05,2,1,1220,6300,1,0,0,3,7,760,460,1942,0,98136,47.5299,-122.387,1850,4886,1,"6"
"8368",-21.5797021701614,8.51086461216784,1934800087,"6/26/2014",446000,2,1.5,1370,1221,2,0,0,3,8,1080,290,2008,0,98122,47.6039,-122.307,1560,2081,3,"8"
"8369",-8.85061460525851,-1.43497031599396,1125049140,"1/26/2015",1250000,3,2.5,2710,13120,1,0,0,3,10,2710,0,1959,0,98105,47.6718,-122.256,3130,13566,1,"1"
"8370",11.682626126403,13.2972995248721,2025700180,"11/20/2014",3e+05,3,2.25,1760,5421,2,0,0,3,7,1760,0,1991,0,98038,47.3484,-122.037,1570,6000,3,"5"
"8371",-2.7879817990528,-17.7757507561191,8024201055,"8/6/2014",404500,2,1,800,5080,1,0,0,3,7,800,0,1938,0,98115,47.6978,-122.314,1560,5110,1,"6"
"8372",-2.07306109239325,22.2598644387018,2426059097,"3/5/2015",910000,4,2.5,3530,49222,2,0,0,4,9,3530,0,1986,0,98072,47.7285,-122.112,3750,49222,3,"9"
"8373",-5.47734625762863,-25.4424908572395,9829200855,"5/13/2014",771000,3,2.25,1780,6120,1.5,0,0,4,9,1390,390,1927,0,98122,47.6025,-122.286,1960,5568,1,"6"
"8374",15.342694928132,12.4321712224185,1864940180,"6/5/2014",335000,4,2.5,2610,4781,2,0,0,3,8,2610,0,2009,0,98001,47.2649,-122.292,2583,4796,3,"5"
"8375",12.2478015869476,2.17837381748141,1023089085,"8/4/2014",390000,3,1.75,1850,15170,1,0,0,3,7,1850,0,1965,0,98045,47.4991,-121.774,1160,14175,2,"7"
"8376",19.1034133313348,-4.1443069741626,4399200100,"4/28/2015",288000,3,2.25,1560,9706,1,0,0,4,7,1560,0,1963,0,98002,47.3191,-122.213,1510,9706,2,"7"
"8377",1.84189917070247,-5.66208698367319,1087500040,"10/14/2014",403000,3,1.75,1270,10790,1,0,0,3,7,1270,0,1956,0,98033,47.6647,-122.177,1270,10790,2,"3"
"8378",-25.4647243862572,11.7117642159039,1972201965,"6/24/2014",510000,3,2.25,1420,1309,3,0,0,3,8,1420,0,2006,0,98103,47.6534,-122.346,1500,1282,3,"8"
"8379",-18.8396543346664,5.05651709715246,272000085,"2/19/2015",751000,6,3,2880,6800,2,0,0,3,7,2880,0,1980,0,98144,47.5873,-122.299,1640,4000,3,"8"
"8380",2.76819409391796,-16.8916400394637,7129302806,"2/3/2015",408000,3,1,1420,8000,1,0,4,3,7,1420,0,1950,0,98118,47.5169,-122.255,1780,8295,1,"6"
"8381",4.39611814388358,-11.2575179212878,4389201021,"7/1/2014",1010000,3,1,1640,12855,1.5,0,0,5,6,1500,140,1920,0,98004,47.6169,-122.212,2190,11262,2,"7"
"8382",5.38620371778375,-3.81002453622222,6751300385,"4/24/2015",575000,3,2,1730,9030,1,0,0,4,7,1730,0,1956,0,98007,47.5875,-122.134,1470,9030,2,"3"
"8383",18.5820060050537,-21.8056818208911,723049274,"4/17/2015",330000,3,1.75,1250,8100,1,0,0,3,7,1250,0,1951,2004,98146,47.5016,-122.348,1300,8175,1,"2"
"8384",-24.9730475245936,12.1055783265774,2767602094,"5/16/2014",565000,3,2.25,1520,1221,3,0,0,3,8,1520,0,2013,0,98107,47.674,-122.377,1550,4750,3,"8"
"8385",-6.15611292134754,14.9432016440713,8635760330,"4/13/2015",456000,3,2.5,1820,2935,2,0,0,3,8,1820,0,1999,0,98074,47.6018,-122.021,1820,2936,3,"4"
"8386",5.16081720346819,19.299565925843,3905010100,"6/15/2014",652500,4,2.5,2700,9122,2,0,0,3,9,2700,0,1990,0,98029,47.5771,-121.994,2500,9122,3,"9"
"8387",20.230151098874,-20.9287215559485,2493200215,"12/31/2014",582000,3,1.75,1820,3140,2,0,0,5,8,1820,0,1949,1990,98136,47.5271,-122.384,2030,5499,3,"2"
"8388",-7.11441059109474,19.1611401825774,8691390530,"6/25/2014",7e+05,4,2.5,2770,5686,2,0,0,3,9,2770,0,2004,0,98075,47.5997,-121.973,2910,5000,3,"4"
"8389",-4.34649854731071,-17.5513069838203,4319200620,"10/15/2014",235000,2,1,1270,9182,1.5,0,0,3,6,1270,0,1917,0,98126,47.5365,-122.378,1760,9100,1,"6"
"8390",4.64369205073029,-2.2353101150335,424069096,"7/31/2014",460000,3,1.75,1400,12155,1,0,0,4,7,1400,0,1977,0,98075,47.5926,-122.047,2540,23522,2,"3"
"8391",-2.26235153760418,3.44281848973938,8121200820,"5/22/2014",475000,3,2.25,1820,8008,1,0,0,3,8,1240,580,1981,0,98052,47.7206,-122.11,2030,8750,1,"3"
"8392",-6.31521992676543,4.72408554758949,8682231110,"6/9/2014",579000,2,2,1870,6275,1,0,0,3,8,1870,0,2003,0,98053,47.7108,-122.031,1670,5200,3,"3"
"8393",20.3270914074916,-22.0441454126265,2767602645,"11/10/2014",507000,4,2,1360,2746,1.5,0,0,3,7,1360,0,1945,2011,98107,47.6736,-122.39,1960,2746,1,"2"
"8394",-17.730889579834,11.76443875428,7131300035,"5/12/2014",210000,3,2.5,1040,2643,2,0,0,3,7,720,320,2004,0,98118,47.5165,-122.268,1540,5110,3,"8"
"8395",15.0222433181209,12.307878338377,2595650100,"6/30/2014",359500,4,2.75,2140,10316,2,0,0,3,8,2140,0,1993,0,98001,47.3537,-122.274,1920,11337,3,"5"
"8396",18.0065677837444,-1.27094039793487,2616700450,"11/7/2014",248000,3,1.75,1330,9831,1,0,0,3,7,1330,0,1987,0,98001,47.3304,-122.277,1330,7500,2,"7"
"8397",-12.4197452339559,-6.98837716802239,2520900301,"10/22/2014",239300,3,1,1070,5750,1,0,0,3,7,1070,0,1952,0,98178,47.5071,-122.255,1420,6500,1,"1"
"8398",-26.5963280558716,12.6873165240551,1473200150,"12/16/2014",315000,3,2.25,1370,1533,3,0,0,3,8,1370,0,2009,0,98133,47.7326,-122.343,1370,1125,3,"8"
"8399",3.42874833571856,18.2094344869903,1726600150,"2/26/2015",970000,4,3,3510,12410,2,0,0,4,9,3510,0,1976,0,98005,47.6381,-122.166,3000,13209,3,"9"
"8400",0.101995473440994,-14.2637424192308,9169600110,"3/17/2015",510000,3,1.5,1730,6240,1,0,1,3,8,1000,730,1954,0,98136,47.5282,-122.391,1620,6240,1,"6"
"8401",5.569948013388,-3.21157534681258,4036800580,"6/21/2014",418000,4,1.5,1550,9176,1,0,0,3,7,1000,550,1956,0,98008,47.6005,-122.129,1730,8539,2,"3"
"8402",0.660768994351646,21.8331834117266,2324800110,"6/12/2014",699000,4,2.5,3280,27441,2,0,0,3,9,3280,0,1996,0,98053,47.6711,-122.012,3200,26960,3,"9"
"8403",6.20290388181746,5.99577385576606,7855800910,"3/21/2015",871000,4,2.5,2150,8536,1,0,3,4,8,1400,750,1967,0,98006,47.5663,-122.163,2800,9500,2,"3"
"8404",5.976326261814,-2.43153379012553,3625059140,"5/7/2014",515000,3,1.75,1580,9147,1,0,1,4,7,1210,370,1967,0,98008,47.6069,-122.112,2600,23564,2,"3"
"8405",-12.366206121499,-4.87412195094379,1200021,"8/11/2014",4e+05,3,1,1460,43000,1,0,0,3,7,1460,0,1952,0,98166,47.4434,-122.347,2250,20023,1,"1"
"8406",-12.347053704085,-16.5762830644351,9455200790,"12/9/2014",445000,3,1.75,1410,5100,1,0,0,4,7,1110,300,1954,0,98125,47.7026,-122.29,1600,7800,1,"6"
"8407",-24.2022826179349,-8.81697958508144,2021200530,"2/25/2015",1110000,4,2.75,3090,6600,1,0,2,3,9,1800,1290,1956,0,98199,47.6339,-122.396,2380,5000,1,"1"
"8408",19.7350461454548,2.31288460493364,7760600110,"10/27/2014",212000,3,1.5,1690,9600,1,0,0,3,7,1210,480,1976,0,98038,47.3857,-122.079,1450,9647,2,"7"
"8409",-3.33470454739316,13.3751854374256,9323610110,"1/12/2015",710000,4,2.5,2870,11304,2,0,0,3,9,2870,0,1980,0,98006,47.5547,-122.154,2690,9940,3,"4"
"8410",17.468556421492,-7.13774285782828,1612500090,"3/31/2015",225800,4,1,1100,7110,1,0,0,4,7,880,220,1907,0,98030,47.3858,-122.227,1150,7110,2,"7"
"8411",-23.7360938556076,-6.92697503393559,4027700594,"12/22/2014",520000,3,1.75,2310,36665,1,0,2,3,8,1580,730,1983,0,98155,47.7697,-122.274,2000,14000,1,"1"
"8412",7.98249786030843,4.97999798719688,1924059254,"5/8/2015",1300000,5,3.75,3490,15246,1,0,1,4,10,1940,1550,1968,0,98040,47.5479,-122.212,3410,15682,2,"3"
"8413",-13.0133287913457,-5.2517702894878,2172000846,"6/19/2014",248000,4,2,2080,13510,1,0,0,3,7,1040,1040,1950,0,98178,47.4918,-122.258,2010,11625,1,"1"
"8414",8.09363721959314,-2.88712315487926,514500195,"10/16/2014",556000,4,2.5,2230,7200,1,0,0,4,7,1220,1010,1957,0,98005,47.589,-122.156,1920,7200,2,"3"
"8415",-0.447813172606578,-15.0519578699539,8151600142,"5/12/2015",319950,5,1.75,1710,11900,1,0,0,3,7,1070,640,1958,0,98146,47.506,-122.365,1030,10360,1,"6"
"8416",-4.20088822986862,-6.0607595435262,7950304045,"3/31/2015",320000,4,2.75,1640,3000,1,0,0,3,7,1000,640,1984,0,98118,47.5625,-122.283,1150,4545,1,"6"
"8417",16.7639070538792,13.7017511595166,6700390210,"7/8/2014",245000,3,2.5,1600,2788,2,0,0,4,7,1600,0,1992,0,98031,47.4034,-122.187,1720,3605,2,"5"
"8418",-1.48171721974108,22.7802447220803,2195700230,"2/3/2015",7e+05,3,2.5,2850,36585,2,0,0,3,10,2850,0,1987,0,98072,47.7376,-122.102,3340,35671,3,"9"
"8419",-15.6980841218997,5.86637655093561,558100090,"3/12/2015",628000,5,2.75,2600,8160,2,0,0,3,8,2600,0,2015,0,98133,47.7348,-122.34,1600,8160,3,"8"
"8420",-17.5517354865944,-12.108809325063,2749600245,"6/17/2014",640000,3,2,1380,4800,1,0,0,3,7,1380,0,1948,0,98199,47.651,-122.369,1740,5640,1,"6"
"8421",-11.5898002232316,-10.931282783228,1782500065,"4/28/2015",420000,4,1.75,1320,4978,1,0,0,4,7,940,380,1942,0,98126,47.5266,-122.379,1260,4693,1,"6"
"8422",-26.4517494806916,11.8689931749394,263000329,"10/8/2014",349950,3,2.5,1420,1162,3,0,0,3,8,1420,0,2002,0,98103,47.6982,-122.349,1430,1560,3,"8"
"8423",19.244519324129,16.7320624157726,9432900180,"7/14/2014",307999,4,2.75,2420,8438,2,0,0,3,8,2420,0,1996,0,98022,47.2091,-122.009,2420,8580,3,"5"
"8424",-12.4905226268742,-24.7999269174459,142000165,"5/7/2014",749950,4,2.75,2600,6050,2,0,0,5,8,1960,640,1949,0,98116,47.5656,-122.4,1990,6050,3,"6"
"8425",-5.0791670414773,-19.8725706614983,6145600410,"7/11/2014",290000,2,1,840,3844,1,0,0,4,6,840,0,1919,0,98133,47.7048,-122.347,1040,3844,1,"6"
"8426",14.086462862995,-5.45694774704486,2599001500,"7/12/2014",235000,3,1.75,1420,7920,1,0,0,4,7,1420,0,1962,0,98092,47.2931,-122.188,1420,7920,2,"7"
"8427",18.3198731594851,-21.8223771824271,1721801010,"9/3/2014",225000,3,1,1790,6120,1,0,0,3,6,1790,0,1937,1964,98146,47.508,-122.337,830,6120,1,"2"
"8428",18.3272470697795,-21.767398934219,1721801010,"4/24/2015",302100,3,1,1790,6120,1,0,0,3,6,1790,0,1937,1964,98146,47.508,-122.337,830,6120,1,"2"
"8429",-6.64270743749976,-12.9883687203869,5101404491,"2/12/2015",520000,2,1,1340,6380,1,0,0,3,7,890,450,1939,0,98115,47.697,-122.313,1380,6380,1,"6"
"8430",-9.61264635745893,-10.2959677721611,326049111,"6/26/2014",285000,2,1,1010,7200,1,0,0,3,7,1010,0,1975,0,98155,47.7651,-122.291,1890,9248,1,"6"
"8431",-2.01053106493457,-3.66738280496669,1785400300,"8/21/2014",525000,3,2,1640,15258,1,0,0,3,8,1640,0,1981,0,98074,47.6301,-122.037,1640,16345,2,"3"
"8432",13.7089446201875,-0.407820583703868,1310980580,"3/19/2015",374900,5,2.75,2980,8500,1,0,0,3,8,1540,1440,1982,0,98032,47.3641,-122.278,2310,8500,2,"7"
"8433",18.9573075255735,-23.6777021888744,6632300230,"10/6/2014",377500,3,2,1370,7200,1,0,0,3,7,1130,240,1926,1955,98125,47.7329,-122.308,1300,7208,1,"2"
"8434",-5.55354708749117,-25.2030628254293,9324800650,"4/27/2015",587450,3,2.25,2190,8775,1.5,0,1,4,8,2190,0,1927,0,98125,47.7303,-122.287,1910,8145,1,"6"
"8435",17.2013169204978,-0.584284795059029,2188201010,"1/21/2015",245000,3,2.25,1530,12000,1,0,0,3,7,1070,460,1979,0,98023,47.2715,-122.338,2140,13636,2,"7"
"8436",20.9631251296135,2.87680705031409,7137910360,"7/29/2014",2e+05,3,2,1290,5757,1,0,0,3,7,1290,0,1994,0,98092,47.3175,-122.17,1580,6798,2,"7"
"8437",7.01467565782006,27.5068936645163,125069038,"11/25/2014",2140000,4,3.75,5150,453895,2,0,3,3,11,4360,790,1997,0,98053,47.6795,-121.991,2500,215186,3,"9"
"8438",-9.40022285038373,16.4679057625627,9465910150,"11/9/2014",607000,3,2.5,2470,9226,2,0,0,3,9,2470,0,1991,0,98072,47.7439,-122.17,2820,11013,3,"4"
"8439",14.6070761890081,-16.3740352211163,724069023,"4/14/2015",1250000,1,1.25,1810,5070,1.5,1,4,4,8,1230,580,1967,0,98075,47.5814,-122.081,2280,5070,2,"2"
"8440",-0.469753989601416,3.80565903730888,6600220150,"3/10/2015",549950,4,2.5,2230,14694,1,0,0,4,7,1180,1050,1981,0,98074,47.6305,-122.034,1470,13458,2,"3"
"8441",18.5461690505877,4.11826822536154,7227800025,"11/18/2014",250000,3,3,2300,7701,1,0,0,3,7,2300,0,1960,0,98056,47.5102,-122.18,1570,8116,2,"7"
"8442",4.12492262782079,12.8955081930479,3905040220,"5/9/2014",525000,3,2.5,2030,6970,2,0,0,4,8,2030,0,1991,0,98029,47.5718,-121.999,2000,6140,3,"9"
"8443",-21.2130992451146,-6.03137487130674,5072300210,"6/24/2014",440000,3,1.75,2000,9900,1,0,2,4,8,1480,520,1957,0,98166,47.4436,-122.339,2310,10200,1,"1"
"8444",15.574260126419,-18.4945403766396,121039042,"3/13/2015",425000,3,2.75,3610,107386,1.5,1,3,3,8,3130,480,1918,1962,98023,47.3351,-122.362,2630,42126,2,"2"
"8445",-7.14573557474467,18.6826803844882,6705870120,"7/1/2014",739900,5,2.5,3290,5029,2,0,0,3,8,3290,0,2004,0,98075,47.5773,-122.056,2990,6441,3,"4"
"8446",-8.98816092511988,-3.83943264596038,1109000040,"5/28/2014",315000,3,2,1300,3731,1,0,0,3,7,900,400,1993,0,98118,47.5374,-122.27,1300,3731,1,"1"
"8447",-1.22668061835325,-23.2700283482698,9358001590,"3/3/2015",340000,5,1,1880,3774,1.5,0,0,3,6,1360,520,1917,0,98126,47.566,-122.37,1420,2550,1,"6"
"8448",12.1646462834653,14.0005792255182,705700580,"5/1/2015",366000,4,2.75,2170,9743,2,0,0,3,7,2170,0,1995,0,98038,47.3814,-122.024,1670,7734,3,"5"
"8449",-7.29495659550243,-10.1377597463534,4343800100,"10/21/2014",315000,3,1.75,1680,7250,1,0,0,3,7,930,750,1952,0,98133,47.7201,-122.35,1340,7250,1,"6"
"8450",10.7596687709717,-5.38400045607275,3343900781,"10/27/2014",299000,3,1.5,1190,9135,1,0,0,4,7,1190,0,1959,0,98056,47.5164,-122.189,1520,9146,2,"7"
"8451",-9.51260310366601,-11.711392176554,1062100085,"11/13/2014",350000,2,1,940,5000,1,0,0,3,7,940,0,1950,0,98155,47.7518,-122.279,1800,7400,1,"6"
"8452",-15.1437096737246,-1.25030629371527,6821101827,"11/5/2014",340000,2,1.75,1010,1461,1,0,0,3,7,670,340,2003,0,98199,47.6515,-122.4,1500,2499,1,"1"
"8453",4.72601935922931,-5.11838651454651,3901100015,"12/30/2014",460000,3,1.75,1290,8580,1,0,0,4,7,1290,0,1962,0,98033,47.6707,-122.174,1840,8580,2,"3"
"8454",21.3104936603994,-2.43307058008772,9500900110,"7/31/2014",224000,3,1.5,1480,10588,1,0,0,3,7,1480,0,1957,0,98002,47.2872,-122.212,1370,10588,2,"7"
"8455",-4.39385127866899,-15.7705894871167,4006000401,"8/11/2014",140000,2,1,900,6400,1,0,0,2,6,900,0,1940,0,98118,47.5287,-122.281,1350,6405,1,"6"
"8456",-14.2895391076659,-10.5296889860485,1218000025,"10/13/2014",246000,4,2,1400,7632,1.5,0,0,5,6,1400,0,1930,0,98166,47.4625,-122.345,1400,7632,1,"1"
"8457",2.03703287598598,14.9747549633133,1875500040,"1/27/2015",330000,3,2.5,2040,14071,2,0,0,3,7,2040,0,1995,0,98019,47.7278,-121.963,1890,14040,3,"9"
"8458",-2.22568872565271,0.293906225218168,7955000210,"7/9/2014",306000,3,1,1450,7200,1,0,0,3,7,1010,440,1969,0,98034,47.7311,-122.199,1500,6767,1,"3"
"8459",-5.92808848716492,-11.055853318352,7568700175,"6/4/2014",324950,3,1,1210,7440,1,0,0,3,7,1210,0,1949,0,98155,47.7402,-122.323,1120,7440,1,"6"
"8460",14.9343917647507,-5.22511344187727,3410600100,"6/13/2014",345000,2,1.5,1800,26615,1,0,0,5,7,1240,560,1987,0,98092,47.302,-122.123,2010,26337,2,"7"
"8461",-13.2991334998544,-9.4254982790088,923049378,"5/8/2014",207000,3,1,1490,8995,1,0,0,4,7,1490,0,1954,0,98168,47.4901,-122.303,1490,9000,2,"1"
"8462",11.2345825562014,-7.05706417817884,420000085,"8/27/2014",238000,3,1,1240,5700,1.5,0,0,5,6,1240,0,1953,0,98056,47.4927,-122.169,1140,5700,2,"7"
"8463",-9.37746822440829,6.21311374773252,2817210210,"4/1/2015",695000,3,2,2632,18743,2,0,3,3,10,2632,0,2000,0,98070,47.3743,-122.421,1970,14171,3,"3"
"8464",3.50403276530214,11.3013818285416,2141340040,"9/11/2014",649950,3,2.5,2150,15304,2,0,0,4,9,2150,0,1979,0,98006,47.5573,-122.136,2540,10507,3,"9"
"8465",-9.1931380803787,-9.33614487952845,714000315,"4/14/2015",515000,3,2.75,1710,9448,1,0,0,3,7,1010,700,1947,0,98105,47.6693,-122.267,1960,8951,1,"6"
"8466",-22.487656840604,7.86107355639155,263000040,"10/1/2014",452000,3,2.5,1530,5032,2,0,0,3,7,1530,0,1998,0,98103,47.6985,-122.349,1450,2136,3,"8"
"8467",-19.4151393631831,5.46170044907107,1721801161,"10/30/2014",236000,4,2.5,1630,3060,2,0,0,3,7,1630,0,2003,0,98146,47.5072,-122.336,1270,4590,3,"8"
"8468",6.497780530641,26.8841922253595,4139490210,"7/30/2014",1290000,4,3.5,4080,14450,2,0,2,3,12,3210,870,1998,0,98006,47.5519,-122.106,4080,12114,3,"9"
"8469",-0.449893986028875,4.03702315844124,6790900110,"6/10/2014",563000,3,2.75,2340,16500,1,0,0,4,8,1500,840,1972,0,98075,47.5952,-122.051,2210,15251,2,"3"
"8470",3.30991201297639,-7.73113296346992,1775800220,"4/2/2015",410988,3,1.75,1000,14061,1,0,0,4,7,1000,0,1967,0,98072,47.7417,-122.093,1260,12635,2,"3"
"8471",4.36755736458891,18.0232351161787,4141000490,"10/21/2014",1200000,4,2.5,3180,13118,2,0,0,4,11,3180,0,1986,0,98040,47.5382,-122.23,3070,12861,3,"9"
"8472",17.4335118344488,16.6883206500414,8078100120,"3/19/2015",340000,4,2.5,2170,19785,2,0,0,3,8,2170,0,1992,0,98031,47.4034,-122.167,2280,8616,3,"5"
"8473",-15.0827909769036,-16.2173729737412,3034200666,"11/7/2014",808100,4,3.25,3020,13457,1,0,0,5,9,3020,0,1956,0,98133,47.7174,-122.336,2120,7553,1,"6"
"8474",21.5430145361242,0.621103966829825,8892900210,"6/9/2014",236000,3,1.75,1330,6301,1,0,0,3,7,1330,0,1998,0,98002,47.3411,-122.219,1330,6144,2,"7"
"8475",13.7852936224471,-8.64679501050347,7399000360,"5/13/2015",330000,4,1.75,1720,8300,1,0,0,4,8,1720,0,1965,0,98055,47.4654,-122.194,1840,8300,2,"7"
"8476",21.5478891567163,-22.189182063147,3491300082,"1/27/2015",799990,4,3.5,2540,5808,2,0,0,5,8,1820,720,1910,1986,98117,47.6857,-122.376,1520,5461,1,"2"
"8477",10.6656349966873,-6.32879063299022,323059146,"4/17/2015",343000,3,1,1410,18600,1,0,0,5,7,1410,0,1960,0,98059,47.5031,-122.152,1610,24941,2,"7"
"8478",13.3507411687457,0.604933311719891,1079350090,"6/17/2014",332000,3,2.5,1530,9406,1,0,0,3,7,1270,260,1993,0,98059,47.4852,-122.162,1700,7682,2,"7"
"8479",0.219879180100161,25.3154326051358,98000740,"4/1/2015",945000,5,3.5,4380,14925,2,0,0,3,11,4380,0,2003,0,98075,47.5848,-121.969,4310,14633,3,"9"
"8480",13.3223626099877,-10.829482865501,5126400150,"6/17/2014",239950,3,1,1140,8366,1,0,0,5,6,1140,0,1943,0,98058,47.4768,-122.177,960,7200,2,"7"
"8481",-6.26290851222946,-24.4960472957454,8815400165,"3/3/2015",674000,5,1.75,2110,5000,1.5,0,0,4,7,1250,860,1946,0,98115,47.6745,-122.287,1720,5000,1,"6"
"8482",11.1154683328139,-6.69807836801187,421000555,"5/20/2014",2e+05,3,1,1050,5000,1,0,0,4,6,1050,0,1967,0,98056,47.4923,-122.165,1050,5200,2,"7"
"8483",5.63889115500756,-2.6781347332539,686300930,"3/5/2015",453000,3,1.75,1600,7232,1,0,0,3,8,1600,0,1966,0,98008,47.6293,-122.121,1970,8120,2,"3"
"8484",-8.65619977710659,-11.1534081918682,2744600040,"6/14/2014",330000,3,1.75,1430,8865,1,0,0,3,7,1430,0,1950,0,98125,47.7331,-122.299,1250,8154,1,"6"
"8485",13.3044694838123,15.6717471783277,3832070040,"4/16/2015",285000,4,2.5,1996,4547,2,0,0,3,7,1996,0,2009,0,98042,47.3365,-122.051,2180,5127,3,"5"
"8486",-13.2845313725659,-15.0277733569639,7305300090,"11/6/2014",338000,4,1.75,1530,8152,1,0,0,5,6,910,620,1948,0,98155,47.7557,-122.328,1310,8152,1,"6"
"8487",-0.447859393847644,-17.2994534115589,7452500730,"4/24/2015",264950,2,1,1000,6000,1,0,0,3,6,1000,0,1951,0,98126,47.5208,-122.372,1250,6000,1,"6"
"8488",7.94178361158754,-0.151570473983147,1824059079,"3/11/2015",880000,4,2,2530,10800,1,0,0,5,8,1350,1180,1954,0,98040,47.5705,-122.225,2960,12150,2,"3"
"8489",-4.99285403237291,-13.5470351183949,3438503426,"4/6/2015",209500,3,1.5,970,5488,1,0,0,3,7,970,0,1976,0,98106,47.5366,-122.359,1040,5488,1,"6"
"8490",14.484656991224,-8.95085145122117,8948500025,"4/25/2015",380000,4,2.5,2400,9398,1,0,0,4,7,1310,1090,1958,0,98056,47.4952,-122.178,1330,8249,2,"7"
"8491",14.4978002577828,1.63114625135816,1722059021,"12/17/2014",336500,3,2,1830,12891,1,0,0,3,7,1830,0,1994,0,98031,47.3924,-122.192,2320,8709,2,"7"
"8492",18.884284182162,3.29913641028453,8899210090,"7/14/2014",360000,3,2.25,2130,8466,1,0,0,3,7,1290,840,1983,0,98055,47.4537,-122.211,2250,9682,2,"7"
"8493",-17.0351983690574,-17.7294910001082,4019300155,"8/21/2014",911100,4,3.25,3330,33826,2,0,0,5,8,3330,0,1924,0,98155,47.7596,-122.275,2580,28707,1,"6"
"8494",-4.06490530734568,-14.8947215888878,4364700165,"11/24/2014",249900,2,1,560,7560,1,0,0,3,6,560,0,1944,0,98126,47.5271,-122.375,990,7560,1,"6"
"8495",-12.2842616886395,-6.24476134805744,796000085,"9/23/2014",175000,4,1,1210,6250,1,0,0,3,7,1210,0,1962,0,98168,47.5008,-122.333,1210,8291,1,"1"
"8496",-20.6996636846119,16.2454655269016,7987401095,"11/13/2014",549950,3,2.5,2380,2500,3,0,3,3,9,2380,0,1988,0,98126,47.5734,-122.375,2270,5000,3,"8"
"8497",6.09471866393696,-7.45602941412101,1237500540,"10/21/2014",225000,3,1.75,1370,10866,1,0,0,4,6,1370,0,1945,0,98052,47.6774,-122.164,1580,14250,2,"7"
"8498",5.80654972108375,-7.17048774816982,1237500540,"12/22/2014",270000,3,1.75,1370,10866,1,0,0,4,6,1370,0,1945,0,98052,47.6774,-122.164,1580,14250,2,"7"
"8499",0.411498893901498,13.7895575133323,3649100304,"8/19/2014",4e+05,3,2.25,1740,11040,2,0,0,3,8,1740,0,1980,0,98028,47.7376,-122.242,1720,11778,3,"9"
"8500",-7.81391902601129,-17.6314219140614,7400062,"5/21/2014",299800,2,1,790,5240,1,0,0,4,6,790,0,1925,0,98118,47.5303,-122.288,1430,5320,1,"6"
"8501",5.0109061630993,16.3626508702742,6388910730,"8/6/2014",555000,3,2.5,2480,8676,2,0,0,4,8,2480,0,1989,0,98056,47.53,-122.172,2540,9496,3,"9"
"8502",7.37553835783005,11.6319288077898,7882900120,"5/7/2014",230000,3,2.5,1920,9180,2,0,0,3,8,1920,0,1988,0,98055,47.4818,-122.231,1930,7252,3,"9"
"8503",14.0560593616104,20.9348588400438,1865000040,"12/10/2014",360000,4,2.5,2750,6259,2,0,0,3,9,2750,0,2002,0,98092,47.3304,-122.179,2810,6824,3,"5"
"8504",18.5243480356985,-23.7088492625937,6821100246,"9/3/2014",415000,2,1,880,3200,1,0,0,3,7,880,0,1910,1970,98199,47.6575,-122.402,1880,6000,1,"2"
